,title,author,VR,VFA,RPA,RCA,OA
0,AimeeNorwich_Flying,Salamon,0.7103182901836128,0.26574094482403937,0.038060981220460914,0.51018444937053,0.2818496801705757
1,AmarLal_Rest,Salamon,0.706024825915834,0.16852385946512846,0.15204359673024523,0.4291855888586134,0.46548739416448964
2,AmarLal_SpringDay1,Salamon,0.9078455790784558,0.5177219752493092,0.39321295143212953,0.4609277708592777,0.4526224534026875
3,ChrisJacoby_BoothShotLincoln,Salamon,0.5658467202141901,0.2913096695226438,0.2651996876394467,0.4488788487282463,0.2915777040839504
4,ChrisJacoby_PigsFoot,Salamon,0.6155596394504245,0.34173605566328275,0.33742452087161984,0.45486566902949155,0.3875747130071788
5,CroqueMadame_Oil,Salamon,0.6947515522456705,0.26916733424438055,0.6225080044577311,0.7121402416373317,0.6024925403848133
6,CroqueMadame_Pilot,Salamon,0.7062963740057604,0.3479043876882777,0.6341198237549355,0.7368722223281897,0.590186459676739
7,EthanHein_1930sSynthAndUprightBass,Salamon,0.5943911835857002,0.21654135338345865,0.3836573783711137,0.5066152973150554,0.4850433832898489
8,EthanHein_GirlOnABridge,Salamon,0.6852481777160708,0.23094226443389151,0.3763276640055536,0.5094064560916348,0.4599009238184496
9,JoelHelander_Definition,Salamon,0.5318691811888279,0.32009145470134326,0.07292910002387204,0.24946287896872762,0.15144408787953592
10,JoelHelander_ExcessiveResistancetoChange,Salamon,0.5863770634231104,0.15722963066396706,0.23343179843614248,0.3978801042571677,0.40544804863334727
11,JoelHelander_IntheAtticBedroom,Salamon,0.5405442176870748,0.22924528301886793,0.14168707482993198,0.2727891156462585,0.16158276984723266
12,KarimDouaidy_Hopscotch,Salamon,0.7122056179444101,0.4903708133971292,0.4458101217319539,0.6261679488313143,0.42594822990502895
13,KarimDouaidy_Yatora,Salamon,0.7565432952842154,0.41923617872984964,0.5457165917214344,0.6453937507206272,0.5344663987497209
14,MatthewEntwistle_FairerHopes,Salamon,0.5984088629524938,0.0919802356518434,0.23073766754809885,0.465510166864229,0.29414037595873344
15,MatthewEntwistle_ImpressionsOfSaturn,Salamon,0.7294821779059343,0.20125045306270387,0.45821318665342026,0.6621677288037026,0.5273203770069939
16,MatthewEntwistle_TheArch,Salamon,0.7952214053684391,0.27997505790130056,0.7548726277996238,0.8132586766968712,0.7090167510033153
17,MatthewEntwistle_TheFlaxenField,Salamon,0.5895725531549648,0.25068538950183883,0.42599995095274296,0.6119871496186575,0.46423957510945235
18,MichaelKropf_AllGoodThings,Salamon,0.549547540147846,0.25160150209852,0.4435381085903645,0.6099286260514912,0.3967586533374175
19,MusicDelta_BebopJazz,Salamon,0.6737588652482269,0.2936058009228741,0.31156422379826637,0.5481678486997635,0.43660145458645766
20,MusicDelta_Beethoven,Salamon,0.6459809430735401,0.18619582664526485,0.0,0.5675543611043244,0.10750636132315522
21,MusicDelta_ChineseChaoZhou,Salamon,0.8242193450114242,0.40068814513606504,0.4304645849200305,0.7535415079969535,0.44611759885269414
22,MusicDelta_ChineseDrama,Salamon,0.7584500368537432,0.27086092715231785,0.2560808676424134,0.619985258502685,0.27736894703370585
23,MusicDelta_ChineseHenan,Salamon,0.6347934226889596,0.373761530577383,0.4101146884067984,0.6640873290037308,0.3922668240850059
24,MusicDelta_ChineseJiangNan,Salamon,0.6776473406804024,0.16938110749185667,0.2496406324868232,0.36284139913751795,0.29899827987453204
25,MusicDelta_ChineseXinJing,Salamon,0.6407063386751046,0.37679180887372016,0.4090027559456977,0.611819944881086,0.3843899840170485
26,MusicDelta_ChineseYaoZu,Salamon,0.6886446886446886,0.21034561684596018,0.2822177822177822,0.6013986013986014,0.4771084337349398
27,MusicDelta_CoolJazz,Salamon,0.608744882849926,0.3733998337489609,0.35301802978834596,0.4546642278547165,0.39197530864197533
28,MusicDelta_FreeJazz,Salamon,0.8718590867351198,0.2366093776072084,0.6821938392186326,0.7186743467735204,0.7052637436011574
29,MusicDelta_FunkJazz,Salamon,0.7126984126984127,0.27854671280276816,0.5541666666666667,0.7323412698412698,0.6048425011753643
30,MusicDelta_FusionJazz,Salamon,0.5966933867735471,0.27233877233877235,0.4529058116232465,0.5704265674205554,0.5022489539748954
31,MusicDelta_GriegTrolltog,Salamon,0.33710756562017496,0.255117513267627,0.06510550694801853,0.3244981986618631,0.49957627118644066
32,MusicDelta_InTheHalloftheMountainKing,Salamon,0.7351837959489872,0.5899705014749262,0.016129032258064516,0.6001500375093773,0.049251247920133114
33,MusicDelta_LatinJazz,Salamon,0.6463367855772919,0.28021534320323016,0.5563227208796829,0.6496611686485104,0.5384882108183079
34,MusicDelta_ModalJazz,Salamon,0.7219233355749832,0.21832163156135073,0.664004707464694,0.750084061869536,0.6476115896632733
35,MusicDelta_Pachelbel,Salamon,0.6486219391676732,0.22656603773584905,0.3809816624574503,0.4324585483693862,0.3522814417177914
36,MusicDelta_Shadows,Salamon,0.6548672566371682,0.3662680931403398,0.49366180339631666,0.6854819421191103,0.461525129982669
37,MusicDelta_SpeedMetal,Salamon,0.9170776818742293,0.35417370733355863,0.29130702836004935,0.43279901356350187,0.460422376269547
38,MusicDelta_SwingJazz,Salamon,0.6074774314426844,0.17020119630233824,0.5615738375063873,0.7712485096235735,0.5383916990920882
39,MusicDelta_Vivaldi,Salamon,0.5103842159916926,0.4673202614379085,0.033229491173416406,0.16822429906542055,0.27698032961190855
40,MusicDelta_Zeppelin,Salamon,0.8276481149012568,0.3274336283185841,0.8466786355475763,0.8484739676840215,0.772832945865161
41,Phoenix_BrokenPledgeChicagoReel,Salamon,0.6042384199058128,0.15182648401826485,0.6213186195262529,0.6970548956210023,0.5423396177852133
42,Phoenix_ColliersDaughter,Salamon,0.7194953335637746,0.2943298969072165,0.7289578292430003,0.7890597995160733,0.6349713798562904
43,Phoenix_ElzicsFarewell,Salamon,0.6540623866521581,0.5573103022825416,0.35414399709829525,0.57177185346391,0.33639468187394317
44,Phoenix_LarkOnTheStrandDrummondCastle,Salamon,0.5842035770015604,0.16060707138092062,0.6663065658384347,0.7543812267434882,0.5612665310274669
45,Phoenix_ScotchMorris,Salamon,0.6913995210285282,0.2058078927773641,0.7141296584177136,0.7942523423385572,0.6456285227421681
46,Phoenix_SeanCaughlinsTheScartaglen,Salamon,0.6159153325741845,0.24656138563423333,0.5899591399289973,0.6954919954451069,0.5223182571631542
47,AimeeNorwich_Flying,Bittner,0.47601321678029196,0.18859745793843216,0.3676858086912878,0.5532644610816011,0.4356076759061834
